9/16/2020, 9:51:09 PM | ERROR | 500 |data:{"length":174,"name":"error","severity":"ERROR","code":"42703","position":"15","file":"d:\\pginstaller_13.auto\\postgres.windows-x64\\src\\backend\\parser\\parse_relation.c","line":"3513","routine":"errorMissingColumn"} | 
9/16/2020, 11:31:32 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0}] | 
9/16/2020, 11:32:09 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0}] | 
9/16/2020, 11:32:15 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0}] | 
9/17/2020, 2:31:53 PM | ERROR | 500 |data:{} | 
9/17/2020, 2:32:00 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0}] | 
9/17/2020, 2:32:56 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0}] | 
9/17/2020, 2:34:03 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0}] | 
9/17/2020, 2:34:23 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0}] | 
9/17/2020, 2:35:43 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0}] | 
9/17/2020, 2:47:48 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0}] | 
9/17/2020, 3:06:02 PM | ERROR | 500 |data:"Email already exist" | 
9/17/2020, 3:09:11 PM | INFO | 200 |data:"New customer added successfully" | 
9/17/2020, 3:09:31 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null}] | 
9/17/2020, 3:17:36 PM | ERROR | 500 |data:"Email already exist" | 
9/17/2020, 3:17:48 PM | ERROR | 500 |data:"Failed to create new customer" | 
9/17/2020, 3:18:59 PM | INFO | 200 |data:"New customer added successfully" | 
9/17/2020, 3:19:18 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"hamza roman","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:18:59.089Z","created_by":"anass","active":1,"city_id":1,"user_id":1}] | 
9/17/2020, 3:37:24 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"hamza roman","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:18:59.089Z","created_by":"anass","active":1,"city_id":1,"user_id":1}] | 
9/17/2020, 3:37:45 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"hamza roman","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:18:59.089Z","created_by":"anass","active":1,"city_id":1,"user_id":1}] | 
9/17/2020, 3:38:01 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"hamza roman","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:18:59.089Z","created_by":"anass","active":1,"city_id":1,"user_id":1}] | 
9/17/2020, 3:49:23 PM | ERROR | 500 |data:"Make sure that you fill out all required fields" | 
9/17/2020, 3:50:14 PM | ERROR | 500 |data:"Make sure that you fill out all required fields" | 
9/17/2020, 3:52:22 PM | ERROR | 500 |data:"Make sure that you fill out all required fields" | 
9/17/2020, 4:10:07 PM | ERROR | 500 |data:"Failed to update customer" | 
9/17/2020, 4:10:38 PM | ERROR | 500 |data:"Failed to update customer" | 
9/17/2020, 4:11:23 PM | ERROR | 500 |data:"Failed to update customer" | 
9/17/2020, 4:11:57 PM | ERROR | 500 |data:"Failed to update customer" | 
9/17/2020, 4:14:29 PM | INFO | 200 |data:"customer updated successfully" | 
9/17/2020, 4:21:58 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"adil bentatyeb","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T14:14:29.825Z","created_by":"hamza","active":1,"city_id":1,"user_id":2}] | 
9/17/2020, 4:22:04 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"adil bentatyeb","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T14:14:29.825Z","created_by":"hamza","active":1,"city_id":1,"user_id":2}] | 
9/17/2020, 4:22:25 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"adil bentatyeb","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T14:14:29.825Z","created_by":"hamza","active":1,"city_id":1,"user_id":2}] | 
9/17/2020, 4:22:46 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"adil bentatyeb","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T14:14:29.825Z","created_by":"hamza","active":1,"city_id":1,"user_id":2}] | 
9/17/2020, 4:22:50 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"adil bentatyeb","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T14:14:29.825Z","created_by":"hamza","active":1,"city_id":1,"user_id":2}] | 
9/17/2020, 4:22:54 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"adil bentatyeb","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T14:14:29.825Z","created_by":"hamza","active":1,"city_id":1,"user_id":2}] | 
9/17/2020, 4:22:57 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"adil bentatyeb","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T14:14:29.825Z","created_by":"hamza","active":1,"city_id":1,"user_id":2}] | 
9/17/2020, 4:23:22 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"adil bentatyeb","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T14:14:29.825Z","created_by":"hamza","active":1,"city_id":1,"user_id":2}] | 
9/17/2020, 4:23:31 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"adil bentatyeb","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T14:14:29.825Z","created_by":"hamza","active":1,"city_id":1,"user_id":2}] | 
9/17/2020, 4:23:37 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"adil bentatyeb","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T14:14:29.825Z","created_by":"hamza","active":1,"city_id":1,"user_id":2}] | 
9/17/2020, 4:23:48 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"adil bentatyeb","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T14:14:29.825Z","created_by":"hamza","active":1,"city_id":1,"user_id":2}] | 
9/17/2020, 4:25:18 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"adil bentatyeb","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T14:14:29.825Z","created_by":"hamza","active":1,"city_id":1,"user_id":2}] | 
9/17/2020, 4:25:39 PM | INFO | 200 |data:[{"customer_id":1,"customer_fullname":"anass roman","customer_email":"anass@gmail.com","customer_phone_1":"012365478965","customer_phone_2":"0645814325","created_on":"2020-09-07T13:51:34.000Z","created_by":"anass","active":1,"city_id":0,"user_id":0},{"customer_id":2,"customer_fullname":"hamza roman","customer_email":"hamza@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T13:09:11.321Z","created_by":"anass","active":1,"city_id":null,"user_id":null},{"customer_id":3,"customer_fullname":"adil bentatyeb","customer_email":"adil@gmail.com","customer_phone_1":"0645321798","customer_phone_2":"0623634854","created_on":"2020-09-17T14:14:29.825Z","created_by":"hamza","active":1,"city_id":1,"user_id":2}] | 
